#SOCIAL
OthersFound $n raises $s hand in response.~
VictFound   $n raises $s hand in response to you.~
CharAuto    You raise your hand in response.~
OthersAuto  $n raises $s hand in response.~
End

#SOCIAL
Name        rampage~
CharNoArg   You rampage merrily.~
OthersNoArg $n rampages merrily.~
CharFound   You rampage all over $N in a very merry manner.~
OthersFound $n rampages all over $N in a very merry manner.~
VictFound   $n rampages all over you in a very merry manner.~
CharAuto    You rampage all over yourself.~
OthersAuto  $n rampages all over $mself.~
End

#SOCIAL
Name        rant~
CharNoArg   You begin to rant and rave like a lunatic..~
OthersNoArg $n begins to rant and rave like a lunatic..~
CharFound   You rant and rave because of $N's actions.~
OthersFound $N rants and raves because of $n's actions.~
VictFound   $n rants and raves because of something you did.~
CharAuto    You rant and rave at yourself. You ok?~
OthersAuto  $n rants and raves at $mself.~
End

#SOCIAL
Name        ready~
CharNoArg   You dig down into the dirt, ready to do battle.~
OthersNoArg $n digs down into the dirt, obviously ready to do battle.~
CharFound   You nod, alerting $N that this foe must now die miserably.~
OthersFound $n nods, alerting $N that their unlucky foe must now die miserably.~
VictFound   $n nods, signaling you that your foe must now die miserably.~
CharAuto    You give yourself a neat motivational speech.~
OthersAuto  $n withdraws into the clutches of some sort of motivational mantra.~
End

#SOCIAL
Name        remember~
CharNoArg   Isn't there something you should be doing about now?~
OthersNoArg $n scratches $s head as $e tries to remember something....~
CharFound   Yeah.  You remember $N.~
OthersFound $n tries to remember if $e has ever met $N before.~
VictFound   $n gets a puzzled look on $s face as $e try to remember who you are.~
CharAuto    Oh yea!  Your....  Wait, just who are you again?~
OthersAuto  $n just can't seem to remember who $e is.  Must be getting senile.~
End

#SOCIAL
Name        repop~
CharNoArg   You begin to squeak like a mouse, hoping for a contagion.~
OthersNoArg $n begins to squeak like a mouse.  Straaange.~
CharFound   Sorry, $N won't be able to conjure squeakies any faster than you.~
OthersFound $n begs $N to conjure some squeakies.  Shrink recommendations?~
VictFound   $n grovels at your boots, drooling rabidly in hopes of squeakies.~
CharAuto    Not even a mouse...~
OthersAuto  $n desperately scours the room in pursuit of those elusive squeakies.~
End

#SOCIAL
Name        ridicule~
CharNoArg   You feel very ridiculous.~
OthersNoArg $n feels very sheepish.~
CharFound   You point and laugh at $N.  What a geek.~
OthersFound $n falls down laughing, pointing at $N.~
VictFound   $n is pointing and laughing at you.~
CharAuto    You feel rather foolish, and grin sheepishly.~
OthersAuto  Feeling foolish, $n laughs sheepishly at $self.~
End

#SOCIAL
Name        roar~
CharNoArg   You ROAR like a dragon.~
OthersNoArg $n ROARS with a ferocity that shakes the earth!~
CharFound   You ROAR in $N's face.~
OthersFound $n ROARS at $N. (Obviously this is the part where you should feel intimidated)~
VictFound   As $n roars in your face you curse the fact that toothpaste is hundreds of years away from being invented.~
CharAuto    You ROARRRRRR!~
OthersAuto  $n ROARS loudly to establish $s dominance.~
End

#SOCIAL
Name        rofl~
CharNoArg   You roll on the floor laughing hysterically.~
OthersNoArg $n rolls on the floor laughing hysterically.~
CharFound   You laugh your head off at $S remark.~
OthersFound $n rolls on the floor laughing at $N's remark.~
VictFound   $n can't stop laughing at your remark.~
CharAuto    You roll on the floor and laugh at yourself.~
OthersAuto  $n laughs at $mself.  Join in the fun.~
End

#SOCIAL
Name        roll~
CharNoArg   You roll your eyes.~
OthersNoArg $n rolls $s eyes.~
CharFound   You roll your eyes at $M.~
OthersFound $n rolls $s eyes at $N.~
VictFound   $n rolls $s eyes at you.~
CharAuto    You roll your eyes at yourself.~
OthersAuto  $n rolls $s eyes at $mself.~
End

#SOCIAL
Name        rub~
CharNoArg   You rub your eyes.  How long have you been at this?~
OthersNoArg $n rubs $s eyes.  $n must have been playing all day.~
CharFound   You rub your eyes.  Has $N been playing as long as you have?~
OthersFound $n rubs $s eyes.  $n must have been playing all day.~
VictFound   $n rubs $s eyes.  Have you been playing as long as $m?~
CharAuto    You rub your eyes.  How long have you been at this?~
OthersAuto  $n rubs $s eyes.  $n must have been playing all day.~
End

#SOCIAL
Name        ruffle~
CharNoArg   You've got to ruffle SOMEONE.~
CharFound   You ruffle $N's hair playfully.~
OthersFound $n ruffles $N's hair playfully.~
VictFound   $n ruffles your hair playfully.~
CharAuto    You ruffle your hair.~
OthersAuto  $n ruffles $s hair.~
End

#SOCIAL
Name        rumpshake~
CharNoArg   You start shakin' your rump to the beat.~
OthersNoArg $n gets carried away by the vibes and starts shakin' $s rump.~
CharFound   You tell $N to start shakin' $S rump!~
OthersFound $n tells $N to start shakin' $S rump, must be a party.~
VictFound   $n starts shakin' $s rump at you.~
CharAuto    You start shakin' your rump.~
OthersAuto  $n starts shakin' $s rump, $e must have the music in $m.~
End

#SOCIAL
Name        runaway~
CharNoArg   You scream 'RUN AWAY! RUN AWAY!'.~
OthersNoArg $n screams 'RUN AWAY! RUN AWAY!'.~
CharFound   You scream '$N, QUICK! RUN AWAY!'.~
OthersFound $n screams '$N, QUICK! RUN AWAY!'.~
VictFound   $n screams '$N, QUICK! RUN AWAY!'.~
CharAuto    You desperately look for somewhere to run to!~
OthersAuto  $n looks like $e's about to run away.~
End

#SOCIAL
Name        sad~
CharNoArg   You put on a glum expression.~
OthersNoArg $n looks particularly glum today.  *sniff*~
CharFound   You give $M your best glum expression.~
OthersFound $n looks at $N glumly.  *sniff*  Poor $n.~
VictFound   $n looks at you glumly.  *sniff*   Poor $n.~
CharAuto    You bow your head and twist your toe in the dirt glumly.~
OthersAuto  $n bows $s head and twists $s toe in the dirt glumly.~
End

#SOCIAL
Name        salute~
CharNoArg   You salute smartly.~
OthersNoArg $n salutes smartly.~
CharFound   You salute $M.~
OthersFound $n salutes $N.~
VictFound   $n salutes you.~
CharAuto    Huh?~
End

#SOCIAL
Name        sappy~
CharNoArg   You start gagging at all the love in the room.~
OthersNoArg $n starts gagging at all the love in the room.~
CharFound   You look at $N and start gagging at $S sappy behavior~
OthersFound $n gags at $N's lovey dovey sappy behavior~
VictFound   $n look at you and gags at your sappy behavior~
End

#SOCIAL
Name        scare~
CharNoArg   You tiptoe about the room, looking for someone to scare.~
OthersNoArg $n starts walking about the room on $s tiptoes, perhaps trying to be a ballerina?~
CharFound   You walk quietly up behind $N and yell, 'BOO!'.~
OthersFound $n tiptoes up beind $N and yells, 'BOO!'~
VictFound   $n taps you on your shoulder from behind and yells, 'BOO!'~
CharAuto    Ahhhhhh! Don't scare yourself like that!~
OthersAuto  $n starts screaming at $mself. The voices must have returned inside $s head.~
End

#SOCIAL
Name        scowl~
CharNoArg   You scowl angrily.~
OthersNoArg $n scowls angrily.~
CharFound   You scowl angrily at $M.~
OthersFound $n scowls angrily at $N.~
VictFound   $n scowls angrily at you.~
CharAuto    You scowl angrily at yourself.~
OthersAuto  $n scowls angrily at $mself.~
End

#SOCIAL
Name        scratch~
CharNoArg   You scratch yourself ... ahhhhhh!~
OthersNoArg $n scratches $mself .... ahhhhh!~
CharFound   You scratch $N where $E can't reach. You are a good friend.~
OthersFound $n scratches $N where $E can't reach. $n is a good friend.~
VictFound   $n scratches you where you can't reach. $n is a good friend~
End

#SOCIAL
Name        scream~
CharNoArg   ARRRRRRRRRRGH!!!!!~
OthersNoArg $n screams loudly!~
CharFound   ARRRRRRRRRRGH!!!!!  Yes, it MUST have been $S fault!!!~
OthersFound $n screams loudly at $N.  Better leave before $n blames you, too!!!~
VictFound   $n screams at you!  That's not nice!  *sniff*~
CharAuto    You scream at yourself.  Yes, that's ONE way of relieving tension!~
OthersAuto  $n screams loudly at $mself!  Is there a full moon up?~
End

#SOCIAL
Name        serenade~
CharNoArg   You raise your clear voice towards the sky.~
OthersNoArg $n has begun to sing.~
CharFound   You sing a ballad to $M.~
OthersFound $n sings a ballad to $N.~
VictFound   $n sings a ballad to you!  How sweet!~
CharAuto    You sing a little ditty to yourself.~
OthersAuto  $n sings a little ditty to $mself.~
End

#SOCIAL
Name        shake~
CharNoArg   You shake your head.~
OthersNoArg $n shakes $s head.~
CharFound   You shake your head in response to $N's question.~
OthersFound $n shakes $s head in $N's direction.~
VictFound   $n shakes $s head in response to your question.~
CharAuto    You are shaken by yourself.~
OthersAuto  $n shakes and quivers like a bowl full of jelly.~
End

#SOCIAL
Name        shame~
CharNoArg   You are ashamed of yourself.~
OthersNoArg $n is ashamed of $mself.~
CharFound   You point at $N and say, "shame! shame!"~
OthersFound $n points at $N and says, "shame! shame!"~
VictFound   $n points at you and says, "shame! shame!"~
End

#SOCIAL
Name        shhh~
CharNoArg   You frown and say, "Shhhhhh"~
OthersNoArg $n asks everyone to please be quiet.~
CharFound   You tell $N to be quiet.~
OthersFound $n attempts to make $N close $S mouth in the interest of peace.~
VictFound   $n has asked you to please be quiet.~
CharAuto    You remind yourself to shaddup.~
OthersAuto  $n oddly tells $mself to be quiet. Those darn voices again.~
End

#SOCIAL
Name        shiver~
CharNoArg   Brrrrrrrrr.~
OthersNoArg $n shivers uncomfortably.~
CharFound   You shiver at the thought of fighting $M.~
OthersFound $n shivers at the thought of fighting $N.~
VictFound   $n shivers at the suicidal thought of fighting you.~
CharAuto    You shiver to yourself?~
OthersAuto  $n scares $mself to shivers.~
End

#SOCIAL
Name        shoo~
CharNoArg   You shoo away the imaginary fairies.~
OthersNoArg $n starts shooing away imaginary fairies.. hmmmm.~
CharFound   You tell $N to shoo, g'way.~
OthersFound $n tells $N to shoo!~
VictFound   $n tells you to shoo, guess $e wants to be alone.~
CharAuto    You tell yourself to shoo, g'way!~
OthersAuto  $n tells $mself to go away.. odd..~
End

#SOCIAL
Name        shrug~
CharNoArg   You shrug.~
OthersNoArg $n shrugs helplessly.~
CharFound   You shrug in response to $S question.~
OthersFound $n shrugs in response to $N's question.~
VictFound   $n shrugs in response to your question.~
CharAuto    You shrug to yourself.~
OthersAuto  $n shrugs to $mself.  What a strange person.~
End

#SOCIAL
Name        shudder~
CharNoArg   Your body shivers in uncontrollable revulsion.~
OthersNoArg $n convulses as $e shudders in disgust.~
CharFound   Just looking at $N makes you want to wretch!~
OthersFound $n shudders in disgust at $N!~
VictFound   $n shudders in disgust at your wretched behavior!~
CharAuto    You disgust yourself.~
OthersAuto  $n shudders with repulsion as $e thinks of $s behavior.~
End

#SOCIAL
Name        sigh~
CharNoArg   You sigh.~
OthersNoArg $n sighs loudly.~
CharFound   You sigh as you think of $M.~
OthersFound $n sighs at the sight of $N.~
VictFound   $n sighs as $e thinks of you.  Touching, huh?~
CharAuto    You sigh at yourself.  You MUST be lonely.~
OthersAuto  $n sighs at $mself.  What a sorry sight.~
End

#SOCIAL
Name        silly~
CharNoArg   You announce that you are just a big old silly.~
OthersNoArg $n announces that $e is just a big old silly.~
CharFound   You think $N is a big old silly.~
OthersFound $n thinks $N is a big old silly.~
VictFound   $n thinks you are a big old silly.~
End

#SOCIAL
Name        sing~
CharNoArg   You sing a lovely song.~
OthersNoArg $n sings a lovely song.~
CharFound   You look at $N and begin to sing a lovely song to $M.~
OthersFound $n looks at $N and begins to sing a lovely song to $M.~
VictFound   $n looks at you and begins to sing a lovely song to you.~
CharAuto    You begin to sing a lovely song to yourself.  That should lift your spirits.~
OthersAuto  $n begins to sing a lovely song to $mself. Maybe $e needs an audience?~
End

#SOCIAL
Name        skiss~
CharNoArg   You make kissing noises.~
OthersNoArg $n makes kissing noises.~
CharFound   You gently take $N's face into your hands and kiss $M softly.~
OthersFound $n gently takes $N's face into $s hands and kisses $M softly.~
VictFound   $n gently takes your face into $s hands and kisses you softly.~
CharAuto    You blow kisses at yourself in a mirror.~
OthersAuto  $n blows kisses at $mself in a mirror.~
End

#SOCIAL
Name        slap~
CharNoArg   Slap whom?~
OthersNoArg $n raises $s hand spastically as if to slap an unseen annoyance.~
CharFound   You rear back and slap $M with all your might.~
OthersFound $n rears back and slaps $N for $S stupidity.~
VictFound   $n rears back and slaps you cruelly for your stupidity.  OUCH!~
CharAuto    You slap yourself.  You deserve it.~
OthersAuto  $n slaps $mself.  Why don't you join in?~
End

#SOCIAL
Name        slaughter~
CharNoArg   Wielding a massive cleaver, you prowl for unsuspecting meat.~
OthersNoArg $n grips a massive cleaver tightly, grinning mischievously.~
CharFound   Your cleaver swings carelessly as you chop $N into itsy bitsy pieces.~
OthersFound $n's cleaver cuts through the air, then through $N... repeatedly.~
VictFound   That's gonna leave a mark.~
CharAuto    Chop, chop, chop.  Ouch, ouch, ouch.~
OthersAuto  A-chopping $n will go...~
End

#SOCIAL
Name        sleeve~
CharNoArg   You look around for a sleeve to tug.~
OthersNoArg $n looks around for a sleeve to tug, maybe $e needs some attention?~
CharFound   You gently tug on $N's sleeve, trying to get $S attention.~
OthersFound $n gently tugs on $N's sleeve, trying to get their attention.~
VictFound   $n gently tugs on your sleeve, looking hopeful.~
CharAuto    You gently tug your own sleeve, perhaps you should concentrate?~
OthersAuto  $n tugs $s own sleeve, weird eh?~
End

#SOCIAL
Name        slime~
CharNoArg   Slime who?~
CharFound   You dump a bucket of slime all over $N. How cavalier!~
OthersFound $n dumps a bucket of slime all over $N. How cavalier!~
VictFound   $n dumps a bucket of slime all over you. Eeeeeeeew! How gross!~
CharAuto    You want to slime yourself? Don't be silly!~
End

#SOCIAL
Name        slobber~
CharNoArg   You slobber all over the floor.~
OthersNoArg $n slobbers all over the floor.~
CharFound   You slobber all over $M.~
OthersFound $n slobbers all over $N.~
VictFound   $n slobbers all over you.~
CharAuto    You slobber all down your front.~
OthersAuto  $n slobbers all over $mself.~
End
